chemical	disease
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Atrial Fibrillation, Familial, 3
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Developmental Disabilities
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Diabetes Mellitus, Type 2
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Epilepsy
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Epilepsy, Benign Neonatal
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 7
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Hearing Loss, Noise-Induced
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Hyperkinesis
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Jervell-Lange Nielsen Syndrome
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Long QT Syndrome
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Nervous System Diseases
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Romano-Ward Syndrome
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	SEIZURES, BENIGN FAMILIAL NEONATAL, 1
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	SEIZURES, BENIGN FAMILIAL NEONATAL, 2
10,10-bis(4-pyridinylmethyl)-9(10H)-anthracenone	Short QT Syndrome 2
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Abnormalities, Drug-Induced
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Amphetamine-Related Disorders
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Carcinoma
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Carcinoma, Hepatocellular
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Lung Neoplasms
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Lymphoma
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Lymphoma, Non-Hodgkin
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Mammary Neoplasms, Animal
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Mammary Neoplasms, Experimental
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Micronuclei, Chromosome-Defective
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Multiple Myeloma
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Peripheral Nervous System Diseases
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Precursor Cell Lymphoblastic Leukemia-Lymphoma
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Pre-Eclampsia
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Prostatic Neoplasms
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Pulmonary Disease, Chronic Obstructive
10,11-dihydro-10,11-dihydroxy-5H-dibenzazepine-5-carboxamide	Pulmonary Emphysema
10,11-dihydro-10-hydroxycarbamazepine	Acute Kidney Injury
10,11-dihydro-10-hydroxycarbamazepine	Adrenocortical Carcinoma
10,11-dihydro-10-hydroxycarbamazepine	Arthritis, Experimental
10,11-dihydro-10-hydroxycarbamazepine	Breast Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Carcinoma
10,11-dihydro-10-hydroxycarbamazepine	Carcinoma, Hepatocellular
10,11-dihydro-10-hydroxycarbamazepine	Carcinoma, Non-Small-Cell Lung
10,11-dihydro-10-hydroxycarbamazepine	Cardiovascular Diseases
10,11-dihydro-10-hydroxycarbamazepine	Colorectal Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Disease Progression
10,11-dihydro-10-hydroxycarbamazepine	Drug-Induced Liver Injury
10,11-dihydro-10-hydroxycarbamazepine	Drug-Induced Liver Injury
10,11-dihydro-10-hydroxycarbamazepine	Drug Metabolism, Poor, CYP2C19-Related
10,11-dihydro-10-hydroxycarbamazepine	Drug-Related Side Effects and Adverse Reactions
10,11-dihydro-10-hydroxycarbamazepine	Epilepsy
10,11-dihydro-10-hydroxycarbamazepine	Epilepsy
10,11-dihydro-10-hydroxycarbamazepine	Escherichia coli Infections
10,11-dihydro-10-hydroxycarbamazepine	Esophageal Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Genetic Predisposition to Disease
10,11-dihydro-10-hydroxycarbamazepine	Heart Defects, Congenital
10,11-dihydro-10-hydroxycarbamazepine	Hematologic Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Hypotension, Orthostatic
10,11-dihydro-10-hydroxycarbamazepine	Inflammatory Bowel Disease 13
10,11-dihydro-10-hydroxycarbamazepine	Kidney Failure, Chronic
10,11-dihydro-10-hydroxycarbamazepine	Kidney Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Liver Cirrhosis, Experimental
10,11-dihydro-10-hydroxycarbamazepine	Lymphoma, Large B-Cell, Diffuse
10,11-dihydro-10-hydroxycarbamazepine	Marijuana Abuse
10,11-dihydro-10-hydroxycarbamazepine	Mental Disorders
10,11-dihydro-10-hydroxycarbamazepine	Nausea
10,11-dihydro-10-hydroxycarbamazepine	Neoplasm Metastasis
10,11-dihydro-10-hydroxycarbamazepine	Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Nervous System Diseases
10,11-dihydro-10-hydroxycarbamazepine	Neuroblastoma
10,11-dihydro-10-hydroxycarbamazepine	Neurotoxicity Syndromes
10,11-dihydro-10-hydroxycarbamazepine	Neutropenia
10,11-dihydro-10-hydroxycarbamazepine	Pain, Postoperative
10,11-dihydro-10-hydroxycarbamazepine	Parkinson Disease
10,11-dihydro-10-hydroxycarbamazepine	Peripheral Nervous System Diseases
10,11-dihydro-10-hydroxycarbamazepine	Poisoning
10,11-dihydro-10-hydroxycarbamazepine	Precursor Cell Lymphoblastic Leukemia-Lymphoma
10,11-dihydro-10-hydroxycarbamazepine	Primary Ovarian Insufficiency
10,11-dihydro-10-hydroxycarbamazepine	Prostatic Neoplasms
10,11-dihydro-10-hydroxycarbamazepine	Thrombosis
10,11-dihydro-10-hydroxycarbamazepine	Translocation, Genetic
10,11-dihydro-10-hydroxycarbamazepine	Vomiting
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Alopecia
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Androgen-Insensitivity Syndrome
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Autistic Disorder
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Breast Neoplasms
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Breast Neoplasms, Male
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Bulbospinal neuronopathy, X-linked recessive
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Carcinoma, Hepatocellular
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Diabetes, Gestational
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Hypertension
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Hypospadias 1, X-Linked
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Infertility, Female
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Infertility, Male
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Insulin Resistance
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Leukemia
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Neoplasm Recurrence, Local
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Prostatic Intraepithelial Neoplasia
10,11-dihydro-5H-dibenzo(a,d)cycloheptene	Prostatic Neoplasms
10,11-dihydroxy-N-n-propylnorapomorphine	Hyperkinesis
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Acute Kidney Injury
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Atherosclerosis
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Autoimmune Diseases
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Brain Infarction
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Brain Neoplasms
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Breast Neoplasms
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Ceroid lipofuscinosis, neuronal 1, infantile
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Colitis
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Demyelinating Diseases
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Diabetes Mellitus
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Diabetes Mellitus, Experimental
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Diabetes Mellitus, Type 2
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Diabetic Retinopathy
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Encephalomyelitis, Autoimmune, Experimental
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Fatty Liver
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Fibrosis
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Genomic Instability
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Glucose Intolerance
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Heart Diseases
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	HIV Infections
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Hypertrophy
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Insulin Resistance
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Lung Injury
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Metabolic Syndrome X
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Myocardial Reperfusion Injury
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Neurodegenerative Diseases
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Obesity
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Paralysis
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Pneumonia
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Pneumonia, Pneumococcal
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Prostatic Neoplasms
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Retinal Diseases
10-(2-(5H-(1,2,4)triazino(5,6-b)indol-3-ylthio)butanoyl)-10H-phenothiazine	Wallerian Degeneration
10-(2-pyrazolylethoxy)camptothecin	Adenocarcinoma
10-(2-pyrazolylethoxy)camptothecin	Alzheimer Disease
10-(2-pyrazolylethoxy)camptothecin	Autoimmune Lymphoproliferative Syndrome
10-(2-pyrazolylethoxy)camptothecin	Brain Ischemia
10-(2-pyrazolylethoxy)camptothecin	Breast Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Calcinosis
10-(2-pyrazolylethoxy)camptothecin	Carcinoma, Hepatocellular
10-(2-pyrazolylethoxy)camptothecin	Carcinoma, Non-Small-Cell Lung
10-(2-pyrazolylethoxy)camptothecin	Carcinoma, squamous cell of head and neck
10-(2-pyrazolylethoxy)camptothecin	Cerebral Hemorrhage
10-(2-pyrazolylethoxy)camptothecin	Cerebral Hemorrhage
10-(2-pyrazolylethoxy)camptothecin	Colitis, Ulcerative
10-(2-pyrazolylethoxy)camptothecin	Colorectal Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Dermatitis, Allergic Contact
10-(2-pyrazolylethoxy)camptothecin	Diabetes Mellitus, Experimental
10-(2-pyrazolylethoxy)camptothecin	Diabetes Mellitus, Type 2
10-(2-pyrazolylethoxy)camptothecin	Diabetes Mellitus, Type 2
10-(2-pyrazolylethoxy)camptothecin	Diabetic Neuropathies
10-(2-pyrazolylethoxy)camptothecin	Diabetic Retinopathy
10-(2-pyrazolylethoxy)camptothecin	Edema
10-(2-pyrazolylethoxy)camptothecin	Edema
10-(2-pyrazolylethoxy)camptothecin	Esophageal Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Heart Valve Diseases
10-(2-pyrazolylethoxy)camptothecin	Lung Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Melanoma
10-(2-pyrazolylethoxy)camptothecin	Mycoplasma Infections
10-(2-pyrazolylethoxy)camptothecin	Myocardial Infarction
10-(2-pyrazolylethoxy)camptothecin	Myocardial Reperfusion Injury
10-(2-pyrazolylethoxy)camptothecin	Myocardial Reperfusion Injury
10-(2-pyrazolylethoxy)camptothecin	Nerve Degeneration
10-(2-pyrazolylethoxy)camptothecin	Nervous System Diseases
10-(2-pyrazolylethoxy)camptothecin	Neurotoxicity Syndromes
10-(2-pyrazolylethoxy)camptothecin	Papillomavirus Infections
10-(2-pyrazolylethoxy)camptothecin	Reperfusion Injury
10-(2-pyrazolylethoxy)camptothecin	Reperfusion Injury
10-(2-pyrazolylethoxy)camptothecin	Retinal Detachment
10-(2-pyrazolylethoxy)camptothecin	Sepsis
10-(2-pyrazolylethoxy)camptothecin	Skin Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Spinal Cord Injuries
10-(2-pyrazolylethoxy)camptothecin	Status Epilepticus
10-(2-pyrazolylethoxy)camptothecin	Status Epilepticus
10-(2-pyrazolylethoxy)camptothecin	Stomach Neoplasms
10-(2-pyrazolylethoxy)camptothecin	Subarachnoid Hemorrhage
10-(2-pyrazolylethoxy)camptothecin	Uterine Cervical Neoplasms
103D5R	Acute Kidney Injury
103D5R	Adenomatous Polyposis Coli
103D5R	Alzheimer Disease
103D5R	Amphetamine-Related Disorders
103D5R	Anaplasia
103D5R	Aortic Valve, Calcification of
103D5R	Arthritis, Experimental
103D5R	Arthritis, Rheumatoid
103D5R	Asthma
103D5R	Astrocytoma
103D5R	Ataxia
103D5R	Atherosclerosis
103D5R	Atrophy
103D5R	Brain Injuries
103D5R	Brain Ischemia
103D5R	Brain Ischemia
103D5R	Brain Ischemia
103D5R	Brain Neoplasms
103D5R	Breast Neoplasms
103D5R	Breast Neoplasms
103D5R	Breast Neoplasms
103D5R	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1
103D5R	Bronchitis, Chronic
103D5R	Carcinoma
103D5R	Carcinoma, Ductal
103D5R	Carcinoma, Ductal
103D5R	Carcinoma, Hepatocellular
103D5R	Carcinoma, Intraductal, Noninfiltrating
103D5R	Carcinoma, Intraductal, Noninfiltrating
103D5R	Carcinoma, Non-Small-Cell Lung
103D5R	Carcinoma, Pancreatic Ductal
103D5R	Carcinoma, Renal Cell
103D5R	Carcinoma, Squamous Cell
103D5R	Carcinoma, Squamous Cell
103D5R	Carcinoma, Squamous Cell
103D5R	Carcinoma, Squamous Cell
103D5R	Cardiomegaly
103D5R	Cardiomyopathies
103D5R	Cardiomyopathies
103D5R	Cell Transformation, Neoplastic
103D5R	Cell Transformation, Neoplastic
103D5R	Cerebral Hemorrhage
103D5R	Ceroid Lipofuscinosis, Neuronal, 6
103D5R	Ceroid Lipofuscinosis, Neuronal, 6
103D5R	Cholangitis, Sclerosing
103D5R	Choroidal Neovascularization
103D5R	Cocaine-Related Disorders
103D5R	Cocaine-Related Disorders
103D5R	Colonic Neoplasms
103D5R	Colonic Neoplasms
103D5R	Colorectal Neoplasms
103D5R	Corneal Neovascularization
103D5R	Coronary Artery Disease
103D5R	Dermatitis, Atopic
103D5R	Developmental Disabilities
103D5R	De Vivo disease
103D5R	Diabetes Mellitus, Experimental
103D5R	Diabetes Mellitus, Type 2
103D5R	Diabetes Mellitus, Type 2
103D5R	Diabetic Nephropathies
103D5R	Diabetic Retinopathy
103D5R	Endometrial Neoplasms
103D5R	Epilepsy
103D5R	Epilepsy, Temporal Lobe
103D5R	Erectile Dysfunction
103D5R	Esophageal Squamous Cell Carcinoma
103D5R	Glioblastoma
103D5R	Glioblastoma
103D5R	Gliosarcoma
103D5R	Gliosis
103D5R	Gliosis
103D5R	Glomerulonephritis, IGA
103D5R	GLUT1 DEFICIENCY SYNDROME 2
103D5R	Head and Neck Neoplasms
103D5R	Head and Neck Neoplasms
103D5R	Head and Neck Neoplasms
103D5R	Heart Diseases
103D5R	Heart Failure
103D5R	Heart Failure
103D5R	Hemangioblastoma
103D5R	Hemangiosarcoma
103D5R	Hyperalgesia
103D5R	Hyperalgesia
103D5R	Hyperplasia
103D5R	Hyperplasia
103D5R	Hypertension
103D5R	Hypertension, Portal
103D5R	Hypertension, Pulmonary
103D5R	Hypertrophy
103D5R	Hypertrophy
103D5R	Infertility, Female
103D5R	Infertility, Female
103D5R	Inflammation
103D5R	Intellectual Disability
103D5R	Kidney Neoplasms
103D5R	Kidney Neoplasms
103D5R	Learning Disorders
103D5R	Leukemia, Myeloid
103D5R	Leukemia, Promyelocytic, Acute
103D5R	Liver Cirrhosis
103D5R	Liver Cirrhosis, Biliary
103D5R	Liver Cirrhosis, Experimental
103D5R	Liver Failure
103D5R	Liver Failure, Acute
103D5R	Lung Diseases
103D5R	Lung Diseases
103D5R	Lung Neoplasms
103D5R	Lung Neoplasms
103D5R	Lung Neoplasms
103D5R	Macular Degeneration
103D5R	Macular Edema
103D5R	Marijuana Abuse
103D5R	Memory Disorders
103D5R	Meningioma
103D5R	Metabolism, Inborn Errors
103D5R	Microcephaly
103D5R	MICROVASCULAR COMPLICATIONS OF DIABETES, SUSCEPTIBILITY TO, 1
103D5R	Muscular Atrophy
103D5R	Myocardial Ischemia
103D5R	Myocardial Reperfusion Injury
103D5R	Myocardial Reperfusion Injury
103D5R	Neoplasm Invasiveness
103D5R	Neoplasm Invasiveness
103D5R	Neoplasm Invasiveness
103D5R	Neoplasm Metastasis
103D5R	Neoplasm Metastasis
103D5R	Neoplasm Metastasis
103D5R	Neoplasms
103D5R	Neoplasms, Experimental
103D5R	Neovascularization, Pathologic
103D5R	Nerve Degeneration
103D5R	Nerve Degeneration
103D5R	Nervous System Diseases
103D5R	Obesity
103D5R	Osteoarthritis
103D5R	Osteochondrodysplasias
103D5R	Ovarian Neoplasms
103D5R	Ovarian Neoplasms
103D5R	Ovarian Neoplasms
103D5R	Ovarian Neoplasms
103D5R	Pain
103D5R	Pancreatic Neoplasms
103D5R	Pneumonia, Pneumococcal
103D5R	Pneumonia, Pneumococcal
103D5R	Precancerous Conditions
103D5R	Precancerous Conditions
103D5R	Prostatic Neoplasms
103D5R	Prostatic Neoplasms
103D5R	Prostatic Neoplasms
103D5R	Proteinuria
103D5R	Psoriasis
103D5R	Psychoses, Substance-Induced
103D5R	Radiation Injuries, Experimental
103D5R	Radiation Injuries, Experimental
103D5R	Reperfusion Injury
103D5R	Retinal Diseases
103D5R	Retinal Vein Occlusion
103D5R	Rhabdomyosarcoma
103D5R	Schizophrenia
103D5R	Seizures
103D5R	Sepsis
103D5R	Sepsis
103D5R	Skin Neoplasms
103D5R	Skin Neoplasms
103D5R	Spinal Cord Injuries
103D5R	Spinal Cord Injuries
103D5R	Status Epilepticus
103D5R	Stomach Neoplasms
103D5R	Stomach Neoplasms
103D5R	Stomach Neoplasms
103D5R	Stomach Ulcer
103D5R	Substance Withdrawal Syndrome
103D5R	Substance Withdrawal Syndrome
103D5R	Thrombotic Microangiopathies
103D5R	Thyroid Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Acute Coronary Syndrome
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Acute Kidney Injury
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Adenocarcinoma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Adenocarcinoma of lung
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Adenomatous Polyposis Coli
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Adrenoleukodystrophy
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Albuminuria
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Alveolitis, Extrinsic Allergic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Alzheimer Disease
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Alzheimer Disease
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Amyotrophic Lateral Sclerosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Anemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Anemia, Sideroblastic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Anoxia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Aortic Aneurysm, Abdominal
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Arsenic Poisoning
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Arthritis, Psoriatic
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Arthritis, Rheumatoid
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Asbestosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Asphyxia Neonatorum
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Asthma
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Atherosclerosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Atherosclerosis
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Autistic Disorder
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Autoimmune Diseases
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Edema
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Injuries
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Ischemia
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Brain Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Breast Neoplasms
10-(6'-ubiquinonyl)decyltriphenylphosphonium bromide	Breast Neoplasms
